Name,ApiName,IsCustom,Description,IngestedBy,PopulatedBy,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate,Owners,Stakeholders,IsFollowing,Definition,Notes,ManagedPackage,RawSalesforceId,SourceUrl
Custom Help Menu Section,CustomHelpMenuSection,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/CustomHelpMenuSection/Details/view
Custom HTTP Header,CustomHttpHeader,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/CustomHttpHeader/Details/view
Custom Notification Type,CustomNotificationType,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/CustomNotificationType/Details/view
Custom Permission,CustomPermission,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/CustomPermission/Details/view
Custom Permission Dependency,CustomPermissionDependency,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/CustomPermissionDependency/Details/view
Customer,Customer,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Customer/Details/view
Customer Share,CustomerShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/CustomerShare/Details/view
Complete Setting,DOZISF__Complete_Setting__c,True,,,,Captain Jack Sparrow,2020-04-06T18:07,Captain Jack Sparrow,2020-04-06T18:07,,,False,,,ZoomInfo-QA (DOZISF),01I6g000001guGo,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000001guGo/Details/view
JWT Setting,DOZISF__JWT_Setting__mdt,True,,,,,,Captain Jack Sparrow,2020-04-06T18:07,,,False,,,ZoomInfo-QA (DOZISF),01I6g000001guGp,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000001guGp/Details/view
ZoomInfo Intent,DOZISF__ZoomInfo_Intent__c,True,,,,,2022-04-21T01:31,,2022-04-21T01:31,,,False,,,ZoomInfo-QA (DOZISF),01I5b000001xl4I,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xl4I/Details/view
ZoomInfo Scoop,DOZISF__ZoomInfo_Scoop__c,True,,,,,2022-04-21T01:31,,2022-04-21T01:31,,,False,,,ZoomInfo-QA (DOZISF),01I5b000001xl4J,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xl4J/Details/view
ZoomInfo,DOZISF__ZoomInfo__c,True,"The ZoomInfo object stores all Contact and Company data for the associated Lead, Contact, or Account.",,,,2022-04-21T01:31,,2022-04-21T01:31,,,False,,,ZoomInfo-QA (DOZISF),01I5b000001xl4K,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xl4K/Details/view
Dashboard,Dashboard,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Dashboard/Details/view
Dashboard Component,DashboardComponent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DashboardComponent/Details/view
Dashboard Component Feed,DashboardComponentFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DashboardComponentFeed/Details/view
Dashboard Feed,DashboardFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DashboardFeed/Details/view
Data Action,DataAction,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataAction/Details/view
Data Action Feed,DataActionFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionFeed/Details/view
Data Action History,DataActionHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionHistory/Details/view
Data action job status event,DataActionJobStatusEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionJobStatusEvent/Details/view
Data Action Job Summary,DataActionJobSummary,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionJobSummary/Details/view
Data Action Job Summary Feed,DataActionJobSummaryFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionJobSummaryFeed/Details/view
Data Action Job Summary History,DataActionJobSummaryHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionJobSummaryHistory/Details/view
Data Action Job Summary  Share,DataActionJobSummaryShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionJobSummaryShare/Details/view
Data Action Target,DataActionTarget,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionTarget/Details/view
Data Action Target Feed,DataActionTargetFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionTargetFeed/Details/view
Data Action Target History,DataActionTargetHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionTargetHistory/Details/view
Data Action Target Share,DataActionTargetShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataActionTargetShare/Details/view
Data Assessment Field Metric,DataAssessmentFieldMetric,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataAssessmentFieldMetric/Details/view
Data Assessment Metric,DataAssessmentMetric,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataAssessmentMetric/Details/view
Data Assessment Field Value Metric,DataAssessmentValueMetric,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataAssessmentValueMetric/Details/view
Data Asset Semantic Graph Edge Info,DataAssetSemanticGraphEdge,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataAssetSemanticGraphEdge/Details/view
Data Communication Capping Dimension,DataCommCapDim,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataCommCapDim/Details/view
Data Communication Capping Dimension Value,DataCommCapDimValue,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataCommCapDimValue/Details/view
Communication Capping,DataCommunicationCap,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataCommunicationCap/Details/view
__MISSING LABEL__ PropertyFile - val DataCommunicationCap not found in section StandardFeedLabel,DataCommunicationCapFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataCommunicationCapFeed/Details/view
Communication Capping,DataCommunicationCapHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataCommunicationCapHistory/Details/view
Communication Capping Share,DataCommunicationCapShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataCommunicationCapShare/Details/view
Data Connection Credential Expiry Event,DataConctCredExpiryEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataConctCredExpiryEvent/Details/view
Data Connector Status Event,DataConnectorStatusEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataConnectorStatusEvent/Details/view
Data Graph,DataGraph,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataGraph/Details/view
DataIntegrationRecordPurchasePermission,DataIntegrationRecordPurchasePermission,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataIntegrationRecordPurchasePermission/Details/view
Data Kit Deployment Event,DataKitDeployEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataKitDeployEvent/Details/view
Data Kit Deployment Log,DataKitDeploymentLog,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataKitDeploymentLog/Details/view
Data Kit Deployment Log Share,DataKitDeploymentLogShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataKitDeploymentLogShare/Details/view
Data Lake Object,DataLakeObjectInstance,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataLakeObjectInstance/Details/view
Data Lake Object Feed,DataLakeObjectInstanceFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataLakeObjectInstanceFeed/Details/view
Data Lake Object History,DataLakeObjectInstanceHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataLakeObjectInstanceHistory/Details/view
Data Multi Org Connection,DataMultiOrgConnection,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataMultiOrgConnection/Details/view
Multi Org Object Reference,DataMultiOrgObjectRef,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataMultiOrgObjectRef/Details/view
Multi-org Service Event,DataMultiOrgServiceEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataMultiOrgServiceEvent/Details/view
Multi Org Sync Status,DataMultiOrgSyncStatus,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataMultiOrgSyncStatus/Details/view
Data Object Billable Status Event,DataObjBillableStatusEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataObjBillableStatusEvent/Details/view
Data Object Data Change Event,DataObjectDataChgEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataObjectDataChgEvent/Details/view
Data Object Metadata Change Event,DataObjectMetadataChgEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataObjectMetadataChgEvent/Details/view
Query Editor,DataQueryWorkspace,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataQueryWorkspace/Details/view
Query Editor Feed,DataQueryWorkspaceFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataQueryWorkspaceFeed/Details/view
Query Editor History,DataQueryWorkspaceHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataQueryWorkspaceHistory/Details/view
Query Editor Share,DataQueryWorkspaceShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataQueryWorkspaceShare/Details/view
Entity,DataQueryWorkspaceTab,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataQueryWorkspaceTab/Details/view
Remote Org Data Space Mapping,DataRemoteOrgDataSpaceMap,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataRemoteOrgDataSpaceMap/Details/view
Search Index,DataSemanticSearch,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSemanticSearch/Details/view
__MISSING LABEL__ PropertyFile - val DataSemanticSearch not found in section StandardFeedLabel,DataSemanticSearchFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSemanticSearchFeed/Details/view
__MISSING LABEL__ PropertyFile - val DataSemanticSearch not found in section StandardHistoryLabel,DataSemanticSearchHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSemanticSearchHistory/Details/view
Shell Tenant Upgrade Event,DataShellTntUpgradeEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataShellTntUpgradeEvent/Details/view
Data Share Mapping Status Event,DataShrMappingStatusEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataShrMappingStatusEvent/Details/view
Data Source Bundle,DataSourceBundle,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSourceBundle/Details/view
Data Source Bundle Share,DataSourceBundleShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSourceBundleShare/Details/view
Data Space,DataSpace,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSpace/Details/view
__MISSING LABEL__ PropertyFile - val DataSpace not found in section StandardFeedLabel,DataSpaceFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSpaceFeed/Details/view
Data Space Filter Condition,DataSpaceFilterCondition,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSpaceFilterCondition/Details/view
Data Space Filter Criterion,DataSpaceFilterCriteria,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSpaceFilterCriteria/Details/view
Data Space History,DataSpaceHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSpaceHistory/Details/view
Data Space Internal Organization,DataSpaceInternalOrg,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSpaceInternalOrg/Details/view
Data Statistics,DataStatistics,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataStatistics/Details/view
Data Stream,DataStream,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataStream/Details/view
Data Stream Feed,DataStreamFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataStreamFeed/Details/view
Data Stream History,DataStreamHistory,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataStreamHistory/Details/view
Data Stream New Field Event,DataStreamNewFieldEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataStreamNewFieldEvent/Details/view
Data Stream Status Event,DataStreamStatusEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataStreamStatusEvent/Details/view
Data Sync Connector Status Event,DataSyncConnectorEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataSyncConnectorEvent/Details/view
Data Type,DataType,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataType/Details/view
Data Use Legal Basis,DataUseLegalBasis,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataUseLegalBasis/Details/view
Data Use Legal Basis  History,DataUseLegalBasisHistory,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataUseLegalBasisHistory/Details/view
Data Use Legal Basis Share,DataUseLegalBasisShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataUseLegalBasisShare/Details/view
Data Use Purpose,DataUsePurpose,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataUsePurpose/Details/view
Data Use Purpose  History,DataUsePurposeHistory,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataUsePurposeHistory/Details/view
Data Use Purpose Share,DataUsePurposeShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataUsePurposeShare/Details/view
DataWeave Resource,DataWeaveResource,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DataWeaveResource/Details/view
Data.com Address,DatacloudAddress,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DatacloudAddress/Details/view
Dataset Export,DatasetExport,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DatasetExport/Details/view
Dataset Export Event,DatasetExportEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DatasetExportEvent/Details/view
Dataset Export Part,DatasetExportPart,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DatasetExportPart/Details/view
DealHub Subscription Settings,DealHub_Subcription_Settings__c,True,,,,Ian Margot(T),2022-01-20T14:37,Ian Margot(T),2022-01-20T14:37,,,False,,,,01I5b000001xknk,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xknk/Details/view
DealHub Subscription Line Fields Mapping,DealHub_Subscription_Line_Fields_Mapping__mdt,True,Used for mapping fields from Opportunity Line Item to Subscription Line.,,,,,Ian Margot(T),2022-01-20T14:37,,,False,,,,01I5b000001xknl,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xknl/Details/view
DealHub Subscription,DealHub_Subscription__c,True,,,,Ian Margot(T),2022-01-20T14:37,Ian Margot(T),2022-01-20T14:37,,,False,,,,01I5b000001xknm,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xknm/Details/view
DealHub Setting,DealHub__DealHubSetting__c,True,DealHub Setting,,,Ian Margot(T),2021-10-28T17:34,Ian Margot(T),2021-10-28T17:34,,,False,,,DealHub (DealHub),01I6g000003KbcZ,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003KbcZ/Details/view
History: DealHub Opportunity Answer,DealHub__DealHub_Opportunity_Answer__History,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DealHub__DealHub_Opportunity_Answer__History/Details/view
DealHub Opportunity Answer,DealHub__DealHub_Opportunity_Answer__c,True,,,,Ian Margot(T),2021-10-28T17:34,Ian Margot(T),2021-10-28T17:34,,,False,,,DealHub (DealHub),01I6g000003Kbca,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003Kbca/Details/view
History: DealHub Quote Answer,DealHub__DealHub_Quote_Answer__History,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/DealHub__DealHub_Quote_Answer__History/Details/view
DealHub Quote Answer,DealHub__DealHub_Quote_Answer__c,True,,,,Ian Margot(T),2021-10-28T17:34,Ian Margot(T),2021-10-28T17:34,,,False,,,DealHub (DealHub),01I6g000003Kbcb,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003Kbcb/Details/view
DealHub Quote Workflow,DealHub__DealHub_Quote_Workflow__c,True,,,,Ian Margot(T),2021-10-28T17:34,Ian Margot(T),2021-10-28T17:34,,,False,,,DealHub (DealHub),01I6g000003Kbcc,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003Kbcc/Details/view
DealHub Workflow,DealHub__DealHub_Workflow__c,True,,,,Ian Margot(T),2021-10-28T17:34,Ian Margot(T),2021-10-28T17:34,,,False,,,DealHub (DealHub),01I6g000003Kbcd,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003Kbcd/Details/view
